user_id,past_avg,recent_avg,decay_score,is_decaying,risk_level
1,4.83,1.0,0.79,True,HIGH
2,6.5,5.33,0.18,False,LOW
3,5.67,1.0,0.82,True,HIGH
4,7.67,2.0,0.74,True,HIGH
5,8.5,8.83,0.0,False,LOW
6,4.0,1.67,0.58,True,MEDIUM
7,5.5,6.0,0.0,False,LOW
8,8.33,8.33,0.0,False,LOW
9,6.0,1.0,0.83,True,HIGH
10,8.33,2.0,0.76,True,HIGH
11,8.0,8.17,0.0,False,LOW
12,5.17,2.5,0.52,True,MEDIUM
13,4.5,2.17,0.52,True,MEDIUM
14,9.5,9.33,0.02,False,LOW
15,5.5,3.5,0.36,True,MEDIUM
16,8.17,8.17,0.0,False,LOW
17,3.33,1.0,0.7,True,HIGH
18,6.0,1.0,0.83,True,HIGH
19,8.5,5.33,0.37,True,MEDIUM
20,6.5,4.17,0.36,True,MEDIUM
21,5.67,5.67,0.0,False,LOW
22,8.0,2.0,0.75,True,HIGH
23,7.33,2.0,0.73,True,HIGH
24,9.0,9.17,0.0,False,LOW
25,6.5,2.0,0.69,True,HIGH
26,4.5,2.17,0.52,True,MEDIUM
27,5.5,5.5,0.0,False,LOW
28,7.67,3.67,0.52,True,MEDIUM
29,10.17,10.17,0.0,False,LOW
30,9.67,9.83,0.0,False,LOW
31,5.5,1.0,0.82,True,HIGH
32,8.83,2.0,0.77,True,HIGH
33,5.17,1.83,0.65,True,HIGH
34,5.17,1.0,0.81,True,HIGH
35,7.5,8.83,0.0,False,LOW
36,9.67,10.0,0.0,False,LOW
37,6.33,1.0,0.84,True,HIGH
38,7.83,4.67,0.4,True,MEDIUM
39,5.67,1.67,0.71,True,HIGH
40,7.83,7.83,0.0,False,LOW
41,6.33,5.17,0.18,False,LOW
42,7.17,2.0,0.72,True,HIGH
43,5.5,5.67,0.0,False,LOW
44,9.0,9.33,0.0,False,LOW
45,7.83,8.33,0.0,False,LOW
46,5.0,1.0,0.8,True,HIGH
47,8.33,2.0,0.76,True,HIGH
48,6.0,1.0,0.83,True,HIGH
49,7.33,2.0,0.73,True,HIGH
50,7.17,4.33,0.4,True,MEDIUM
51,10.17,10.33,0.0,False,LOW
52,7.17,4.17,0.42,True,MEDIUM
53,8.5,2.0,0.76,True,HIGH
54,6.5,7.0,0.0,False,LOW
55,7.67,2.0,0.74,True,HIGH
56,4.83,1.0,0.79,True,HIGH
57,7.5,2.0,0.73,True,HIGH
58,9.67,9.67,0.0,False,LOW
59,9.17,8.83,0.04,False,LOW
60,7.0,2.0,0.71,True,HIGH
61,6.83,6.83,0.0,False,LOW
62,7.0,3.83,0.45,True,MEDIUM
63,7.83,3.67,0.53,True,MEDIUM
64,9.33,9.0,0.04,False,LOW
65,8.67,2.0,0.77,True,HIGH
66,8.5,9.0,0.0,False,LOW
67,4.0,1.0,0.75,True,HIGH
68,6.5,7.17,0.0,False,LOW
69,6.33,2.67,0.58,True,MEDIUM
70,7.83,2.0,0.74,True,HIGH
